OID_,FID_Garage_Points_buffered,OID1,CIT_CODE,FAC_CODE,LotName,AggieMap,Name,LotType,ORIG_FID,X,Y,BUFF_DIST,FID_Buildings,Number,Abbrev,Private,Type,Bldg,BldgAbbr,BldgName,YearBuilt,NumFloors,Address,City,Zip,MapDisplay,Shape_Length,Shape_Area
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,109,0407,HARL,No,HOUSING TAMU,0407,HARL,Harrell Hall - Dorm 8,1938,05,696 Military Mall,College Station,77843,Harrell Hall - Dorm 8 | HARL | 0407,48.847993769875544,117.666423256479305
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,75.834020893435593,226.282948229805839
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,75.834020893435593,226.282948229805839
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,235.727261825682234,2571.309053323696844
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,841,0450,DCAN,No,DINING,0450,DCAN,Duncan Dining Hall,1940,03,777 Military Mall,College Station,77843,Duncan Dining Hall | DCAN | 0450,235.727261825682234,2571.309053323696844
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1310,0409,WHIT,No,HOUSING TAMU,0409,WHIT,White Hall - Dorm 10,1938,05,736 Military Mall,College Station,77843,White Hall - Dorm 10 | WHIT | 0409,174.648059954460820,838.974510856229017
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1310,0409,WHIT,No,HOUSING TAMU,0409,WHIT,White Hall - Dorm 10,1938,05,736 Military Mall,College Station,77843,White Hall - Dorm 10 | WHIT | 0409,174.648059954460820,838.974510856229017
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1312,0408,WHTE,No,HOUSING TAMU,0408,WHTE,Whitely Hall - Dorm 9,1938,05,735 Military Mall,College Station,77843,Whitely Hall - Dorm 9 | WHTE | 0408,169.063135816921914,828.390663501653307
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1312,0408,WHTE,No,HOUSING TAMU,0408,WHTE,Whitely Hall - Dorm 9,1938,05,735 Military Mall,College Station,77843,Whitely Hall - Dorm 9 | WHTE | 0408,169.063135816921914,828.390663501653307
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,104,0377,SUP3,No,OTHER,0377,SUP3,Satellite Utility Plant No. 3,1989,01,477 Joe Routt Bl,College Station,77843,Satellite Utility Plant No. 3 | SUP3 | 0377,18.939027262746357,13.539152622907908
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,104,0377,SUP3,No,OTHER,0377,SUP3,Satellite Utility Plant No. 3,1989,01,477 Joe Routt Bl,College Station,77843,Satellite Utility Plant No. 3 | SUP3 | 0377,18.939027262746357,13.539152622907908
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,106,0400,SPEN,No,HOUSING TAMU,0400,SPEN,Spence Hall - Dorm 1,1938,04,605 Military Mall,College Station,77843,Spence Hall - Dorm 1 | SPEN | 0400,145.144678249635007,736.195853930690532
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,106,0400,SPEN,No,HOUSING TAMU,0400,SPEN,Spence Hall - Dorm 1,1938,04,605 Military Mall,College Station,77843,Spence Hall - Dorm 1 | SPEN | 0400,145.144678249635007,736.195853930690532
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,107,0401,KIES,No,HOUSING TAMU,0401,KIES,Kiest Hall - Dorm 2,1938,05,606 Military Mall,College Station,77843,Kiest Hall - Dorm 2 | KIES | 0401,138.601121738451553,657.923232565560170
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,107,0401,KIES,No,HOUSING TAMU,0401,KIES,Kiest Hall - Dorm 2,1938,05,606 Military Mall,College Station,77843,Kiest Hall - Dorm 2 | KIES | 0401,138.601121738451553,657.923232565560170
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,15.444604042837245,6.831301610289091
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,15.444604042837245,6.831301610289091
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,46.135979470566895,67.965785403882762
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,807,0521,HELD,No,ACADEMIC,0521,HELD,Heldenfels Hall,1977,05,466 Nagle St,College Station,77843,Heldenfels Hall | HELD | 0521,46.135979470566895,67.965785403882762
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,53.629535419322792,120.345824133549812
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,812,0465,BTLR,No,ACADEMIC,0465,BTLR,Butler Hall,1916,04,525 Lubbock St,College Station,77843,Butler Hall | BTLR | 0465,53.629535419322792,120.345824133549812
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,98.507510044149441,264.790036935161254
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,826,0463,PSYC,No,ACADEMIC,0463,PSYC,Psychology Building,1920,04,515 Coke St,College Station,77843,Psychology Building | PSYC | 0463,98.507510044149441,264.790036935161254
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,119.660245857911576,663.508559725809846
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,836,0456,MILS,No,ACADEMIC,0456,MILS,Military Sciences Building,1923,04,520 Coke St,College Station,77843,Military Sciences Building | MILS | 0456,119.660245857911576,663.508559725809846
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",105.647116998130812,468.558170111706261
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",105.647116998130812,468.558170111706261
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,105,0468,LIBR,No,LIBRARY,0468,LIBR,Evans Library,1929,07,400 Spence St,College Station,77843,Evans Library | LIBR | 0468,129.357584173857731,913.119972651675994
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1074,0468a,SCC,No,LIBRARY,,,,,,,,, | SCC | ,129.357584173857731,913.119972651675994
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,410, ,,No,UNIVERSITY,,,,,,,,, |  | ,0.748842158717160,0.021998369462949
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,410, ,,No,UNIVERSITY,,,,,,,,, |  | ,0.748842158717160,0.021998369462949
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,416,1559,WCG,No,GARAGE,1559,WCG,West Campus Parking Garage,2003,08,201 John Kimbrough Bl,College Station,77843,West Campus Parking Garage | WCG | 1559,240.465742073019811,2365.384115100841882
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,416,1559,WCG,No,GARAGE,1559,WCG,West Campus Parking Garage,2003,08,201 John Kimbrough Bl,College Station,77843,West Campus Parking Garage | WCG | 1559,240.465742073019811,2365.384115100841882
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,247.059006988902524,2011.367870397575643
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,247.059006988902524,2011.367870397575643
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1320,9791,,No,MECH,9791,,Billy Pickard Pedestrian Passageway,,,101 John Kimbrough Bl,College Station,77843,Billy Pickard Pedestrian Passageway |  | 9791,2.062295694445867,0.265174896342951
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1320,9791,,No,MECH,9791,,Billy Pickard Pedestrian Passageway,,,101 John Kimbrough Bl,College Station,77843,Billy Pickard Pedestrian Passageway |  | 9791,2.062295694445867,0.265174896342951
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1324,1544,CAIN,No,GARAGE,1544,,Cain Parking Garage,2016,05,500 Gene Stallings Bl,College Station,77843,Cain Parking Garage | CAIN | 1544,131.307907881568354,736.942811955148500
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1324,1544,CAIN,No,GARAGE,1544,,Cain Parking Garage,2016,05,500 Gene Stallings Bl,College Station,77843,Cain Parking Garage | CAIN | 1544,131.307907881568354,736.942811955148500
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1328,,,No,GARAGE,,,,,,,,, |  | ,74.729822593592075,21.524743080044150
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1328,,,No,GARAGE,,,,,,,,, |  | ,74.729822593592075,21.524743080044150
-1,4,,20500,WCG,West Campus Garage,1,WCG,Garage Visitor,4,-96.344260000000006,30.608490000000000,300.000000000000000,1362,1545,,No,SERVICE PVT,1545,,Cain Site Hotel,,,177 Joe Routt BL,College Station,77843,Cain Site Hotel |  | 1545,240.908366909540547,2743.196826191251148
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1362,1545,,No,SERVICE PVT,1545,,Cain Site Hotel,,,177 Joe Routt BL,College Station,77843,Cain Site Hotel |  | 1545,240.908366909540547,2743.196826191251148
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1023,0454,MSC,No,ACADEMIC,0454,MSC,Memorial Student Center,1951,04,275 Joe Routt Bl,College Station,77843,Memorial Student Center | MSC | 0454,534.433671450917700,11579.392518461581858
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1023,0454,MSC,No,ACADEMIC,0454,MSC,Memorial Student Center,1951,04,275 Joe Routt Bl,College Station,77843,Memorial Student Center | MSC | 0454,534.433671450917700,11579.392518461581858
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,352.497609418446075,5393.329717710566911
-1,6,,20600,CAG,Cain Garage,1,CAIN,Garage Visitor,6,-96.343549999999993,30.611490000000000,300.000000000000000,1165,0367,KYLE,No,SPORTS,0367,KYLE,Kyle Field,1927,09,161 Wellborn Rd,College Station,77843,Kyle Field | KYLE | 0367,352.497609418446075,5393.329717710566911
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,54.685238328795158,116.405527632970831
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,54.685238328795158,116.405527632970831
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,134,0402,BRIG,No,HOUSING TAMU,0402,BRIG,Briggs Hall - Dorm 3,1938,04,635 Military Mall,College Station,77843,Briggs Hall - Dorm 3 | BRIG | 0402,54.685238328795158,116.405527632970831
-1,1,,20200,SSG,Southside Garage,1,SSG,Garage,1,-96.333619999999996,30.613730000000000,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",49.394569529080847,52.985814296765064
-1,2,,20400,CCG,Central Campus Garage,1,CCG,Garage Visitor,2,-96.337770000000006,30.616499999999998,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",49.394569529080847,52.985814296765064
-1,5,,20300,UCG,University Center Garage,1,UCG,Garage Visitor,5,-96.338650000000001,30.612050000000000,300.000000000000000,1309,1405,ASH2,No,HOUSING TAMU,1405,ASH2,"Ash, II Leadership Learning Center",2016,04,621 Military Mall,College Station,77843,"Ash, II Leadership Learning Center | ASH2 | 1405",49.394569529080847,52.985814296765064
